,Link,address,Bedrooms,Bathrooms,Car spaces,Land area,sell_low,sell_high,rent_low,rent_high,year_type,Sold_History1,Sold_History2,Sold_History3,Floor area
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/18-ballymena-way-kellyville-nsw-2155-2508666,"18 Ballymena Way, Kellyville",4,2,2,450m2,$1.20M,$1.30M,$750/w,$850/w,House 2001 240m2 450m2 Residence Residential - A 4/1034206 ,12 Sep 2018 Sold $1.15M,24 Jul 2018 Listed for Sale SOLD | #teamsciberras,05 Jul 2011 Sold $685k,240m2
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/75-marella-ave-kellyville-nsw-2155-2214097,"75 Marella Ave, Kellyville",4,2,2,450m2,$1.00M,$1.10M,$575/w,$650/w,House 2005 450m2 Residential - A 71/876499 ,11 Sep 2018 Sold $900k,04 Nov 2005 Sold $485k,,
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/41-balmoral-rd-kellyville-nsw-2155-19680310,"41 Balmoral Rd, Kellyville",5,3,2,700m2,$1.50M,$1.60M,$650/w,$750/w,House 2016 275m2 700m2 Residential - A 126/1203037 ,10 Sep 2018 Sold $1.49M,"04 Jul 2018 Listed for Sale Sold for $1,490,000",29 Jul 2015 Sold $670k,275m2
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/13-hector-ct-kellyville-nsw-2155-19681101,"13 Hector Ct, Kellyville",5,3,3,705m2,$2.00M,$2.20M,$750/w,$850/w,House 2017 529m2 705m2 Residential - A 110/DP1178850 ,07 Sep 2018 Sold $2.09M,15 Mar 2018 Listed for Sale Expressions of interest,03 Dec 2013 Sold $485k,529m2
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/1-benalla-ave-kellyville-nsw-2155-2442731,"1 Benalla Ave, Kellyville",5,2,3,700m2,$1.10M,$1.20M,$650/w,$750/w,House 1980 700m2 Residential - A 67/259011 ,03 Sep 2018 Sold $1.03M,"27 Jul 2018 Listed for Sale $1,025,000",26 Apr 2007 Sold $489k,
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/9-fenwick-cl-kellyville-nsw-2155-4639775,"9 Fenwick Cl, Kellyville",4,2,2,652m2,$1.40M,$1.50M,$750/w,$850/w,House 2001 652m2 Residence Residential - A 1121/882781 ,01 Sep 2018 Sold $1.25M,27 Aug 2001 Sold $460k,28 Apr 2000 Sold $205k,
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/5-honeysuckle-pl-kellyville-nsw-2155-4664764,"5 Honeysuckle Pl, Kellyville",4,2,2,480m2,$1.20M,$1.30M,$650/w,$750/w,House 2001 297m2 480m2 Residence Residential - A 204/1010376 ,01 Sep 2018 Sold $1.01M,13 Jun 2001 Sold $445k,,297m2
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/24-redden-dr-kellyville-nsw-2155-5640068,"24 Redden Dr, Kellyville",4,2,2,600m2,$1.10M,$1.20M,$650/w,$750/w,House 2009 600m2 Residence Residential - A 167/866684 ,01 Sep 2018 Sold $1.03M,23 Dec 2009 Sold $630k,,
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/35-121-ballymore-ave-kellyville-nsw-2155-20978029,"35/121 Ballymore Ave, Kellyville",-,-,-,,$1.00M,$1.10M,,,House ,31 Aug 2018 Sold ,,,
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/30-thomas-boulton-cct-kellyville-nsw-2155-19680847,"30 Thomas Boulton Cct, Kellyville",4,2,2,706m2,$1.60M,$1.80M,$650/w,$750/w,House 2014 236m2 706m2 Residential - A 715/1193392 ,25 Aug 2018 Sold $1.44M,22 Dec 2014 Sold $585k,,236m2
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/14-chalet-rd-kellyville-nsw-2155-4347750,"14 Chalet Rd, Kellyville",3,1,1,698m2,$800k,$900k,$250/w,$300/w,House 1970 130m2 698m2 Residence Residential - A 102/548823 ,25 Aug 2018 Sold $830k,02 Aug 2018 Listed for Sale Must Be Sold at Auction!!!,04 Nov 2009 Sold $520k,130m2
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/23-valenti-cres-kellyville-nsw-2155-2373204,"23 Valenti Cres, Kellyville",4,2,2,679m2,$1.30M,$1.40M,$575/w,$650/w,House 2006 679m2 Vacant Land Residential - A 118/1039903 ,22 Aug 2018 Sold $1.20M,27 Jan 2006 Sold $620k,15 Jul 2002 Sold $240k,
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/26-jack-peel-cct-kellyville-nsw-2155-19840459,"26 Jack Peel Cct, Kellyville",4,2,2,799m2,$1.60M,$1.80M,$650/w,$750/w,House 2016 230m2 799m2 Residential - A 54/1198456 ,21 Aug 2018 Sold ,09 May 2016 Sold $850k,,230m2
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/12-womboyne-ave-kellyville-nsw-2155-12806005,"12 Womboyne Ave, Kellyville",4,2,2,698m2,$1.10M,$1.20M,$575/w,$650/w,House 1996 698m2 Residential - A 69/255723 ,20 Aug 2018 Sold ,06 Dec 1996 Sold $225k,,
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/37-maeve-ave-kellyville-nsw-2155-2164932,"37 Maeve Ave, Kellyville",4,2,2,788m2,$1.50M,$1.60M,$850/w,$950/w,House 2006 284m2 788m2 Residential - A 404/1076298 ,18 Aug 2018 Sold $1.43M,27 Jun 2018 Listed for Sale UNDER CONTRACT,16 May 2017 Rented $950,284m2
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/12-cullen-st-kellyville-nsw-2155-15835880,"12 Cullen St, Kellyville",4,3,3,700m2,$1.80M,$2.00M,$950/w,$1100/w,House 2013 700m2 Vacant Land Residential - A 225/1149696 ,17 Aug 2018 Sold ,13 Sep 2017 Sold $1.83M,13 Apr 2012 Sold $435k,
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/16-river-oak-cct-kellyville-nsw-2155-4495119,"16 River Oak Cct, Kellyville",5,3,2,595m2,$1.20M,$1.30M,$650/w,$750/w,House 2011 595m2 Residence Residential - A 9067/1043033 ,16 Aug 2018 Sold $1.22M,01 Apr 2011 Sold $830k,30 Sep 2002 Sold $215k,
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/57-grace-cres-kellyville-nsw-2155-18868091,"57 Grace Cres, Kellyville",3,2,2,244m2,$900k,$1.00M,$575/w,$650/w,House 2014 244m2 Residential - A 37/270781 ,10 Aug 2018 Sold $850k,04 Jun 2014 Sold $599k,,
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/110-redden-dr-kellyville-nsw-2155-4639312,"110 Redden Dr, Kellyville",3,2,2,514m2,$1.10M,$1.20M,$650/w,$750/w,House 2001 514m2 Vacant Land Residential - A 226/DP1018666 ,10 Aug 2018 Sold $600k,28 Aug 2001 Sold $178k,,
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/2-3-mardi-ct-kellyville-nsw-2155-14993493,"2/3 Mardi Ct, Kellyville",3,2,2,280m2,$900k,$1.00M,$500/w,$575/w,House 2002 166m2 280m2 Residential - A 3/285688 ,08 Aug 2018 Sold $875k,06 Jul 2018 Listed for Sale Sold,30 May 2018 Listed for Rent $615 wk,166m2
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/6-john-albert-cl-kellyville-nsw-2155-13368351,"6 John Albert Cl, Kellyville",4,2,2,819m2,$972k,$1.46M,$500/w,$575/w,House 1984 819m2 Residential - A 42/260992 ,07 Aug 2018 Sold ,30 Jun 1993 Sold $220k,24 Jul 1984 Sold $43k,
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/43-crestview-ave-kellyville-nsw-2155-2377676,"43 Crestview Ave, Kellyville",5,3,2,596m2,$1.30M,$1.40M,$650/w,$750/w,House 2006 596m2 Residential - A 4/880049 ,07 Aug 2018 Sold $1.19M,01 Aug 2018 Listed for Sale SOLD | #teamsciberras,"06 Nov 2017 Listed for Sale $1,250,000",
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/5-bush-paddock-ave-kellyville-nsw-2155-15799233,"5 Bush Paddock Ave, Kellyville",5,2,3,700m2,$1.60M,$1.80M,$650/w,$750/w,House 2013 374m2 700m2 Vacant Land Residential - A 217/1149696 ,03 Aug 2018 Sold $1.69M,07 Mar 2012 Sold $458k,,374m2
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/81-grace-cres-kellyville-nsw-2155-18868792,"81 Grace Cres, Kellyville",3,2,2,147m2,$800k,$900k,$500/w,$575/w,House 2014 147m2 Residential - A 9/270781 ,30 Aug 2018 Listed for Rent Deposit Taken,03 Aug 2018 Sold $770k,02 Feb 2016 Sold $760k,
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/6-flannan-ct-kellyville-nsw-2155-4281323,"6 Flannan Ct, Kellyville",5,3,3,608m2,$1.50M,$1.60M,$750/w,$850/w,House 2000 40m2 608m2 Residence Residential - A 1211/1001800 ,03 Aug 2018 Sold $1.41M,"06 Jun 2018 Listed for Sale $1,475,000",13 Aug 2012 Sold $835k,40m2
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/28-jupiter-rd-kellyville-nsw-2155-2200227,"28 Jupiter Rd, Kellyville",4,2,2,740m2,$1.20M,$1.30M,$650/w,$750/w,House 2000 740m2 Residential - A 7/1000482 ,02 Aug 2018 Sold ,14 Oct 2005 Sold $298k,23 Aug 1999 Sold $195k,
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/13-marsden-ave-kellyville-nsw-2155-11299240,"13 Marsden Ave, Kellyville",5,3,2,600m2,$1.30M,$1.40M,$750/w,$850/w,House 2001 600m2 Residential - A 214/1008991 ,31 Jul 2018 Sold $1,09 Apr 2016 Listed for Rent LEASED BY AMANDA TAKET !,13 Nov 2014 Rented $795,
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/45-redden-dr-kellyville-nsw-2155-3751898,"45 Redden Dr, Kellyville",4,2,2,711m2,$1.30M,$1.40M,$650/w,$750/w,House 2005 220m2 711m2 Vacant Land Residential - A 109/1067408 ,28 Jul 2018 Sold $1.27M,15 May 2006 Sold $375k,06 Sep 2002 Sold $3.11M,220m2
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/12-kinsella-ct-kellyville-nsw-2155-2192811,"12 Kinsella Ct, Kellyville",4,2,-,548m2,$1.10M,$1.20M,$575/w,$650/w,House 1995 200m2 548m2 Residential - A 2219/864178 ,26 Jul 2018 Sold $1.00M,01 May 2018 Listed for Sale UNDER CONTRACT,23 Sep 2005 Sold $550k,200m2
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/5-trinity-ave-kellyville-nsw-2155-2419979,"5 Trinity Ave, Kellyville",4,3,3,546m2,$1.30M,$1.40M,$650/w,$750/w,House 2000 546m2 Residence Residential - A 27/1051698 ,25 Jul 2018 Sold $1.27M,27 Jun 2018 Listed for Sale ANOTHER SOLD BY KAEL SHARP!,11 Nov 2009 Sold $770k,
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/14-mediati-ave-kellyville-nsw-2155-2427707,"14 Mediati Ave, Kellyville",3,1,1,734m2,$1.00M,$1.10M,$425/w,$500/w,House 1980 734m2 Residence Residential - A 44/259965 ,22 Jul 2018 Sold ,17 May 2007 Sold $450k,07 Feb 2003 Sold $390k,
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/32-president-rd-kellyville-nsw-2155-15049208,"32 President Rd, Kellyville",3,1,2,696m2,$1.00M,$1.10M,$500/w,$575/w,House 1980 696m2 Residential - A 266/253059 ,19 Jul 2018 Sold $895k,06 Apr 2017 Listed for Rent LEASED,06 Nov 2007 Sold $427k,
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/85-poole-rd-kellyville-nsw-2155-19437644,"85 Poole Rd, Kellyville",4,2,2,539m2,$1.20M,$1.30M,$575/w,$650/w,House 2000 539m2 Residential - A 3/DP1007443 ,19 Jul 2018 Sold $1.18M,"30 Apr 2018 Listed for Sale $1,182,500",02 May 2001 Sold $400k,
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/44-fox-creek-cct-kellyville-nsw-2155-16065412,"44 Fox Creek Cct, Kellyville",4,2,2,393m2,$1.10M,$1.20M,$650/w,$750/w,House 2013 178m2 393m2 Residential - A 36/270732 ,17 Jul 2018 Sold $925k,19 May 2018 Listed for Sale SOLD,11 Feb 2018 Listed for Rent $695  per week,178m2
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/7-catalina-pl-kellyville-nsw-2155-4533837,"7 Catalina Pl, Kellyville",4,2,2,603m2,$1.30M,$1.40M,$650/w,$750/w,House 1998 235m2 603m2 Residence Residential - A 25/DP880299 ,17 Jul 2018 Sold ,08 Sep 2017 Sold $1.34M,14 Jun 2002 Sold $518k,235m2
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/11-acres-rd-kellyville-nsw-2155-13431271,"11 Acres Rd, Kellyville",4,2,1,696m2,$1.10M,$1.20M,$575/w,$650/w,House 1990 696m2 Residential - A 5/30525 ,16 Jul 2018 Sold $920k,02 Jul 1999 Sold $230k,23 Apr 1993 Sold $160k,
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/15-malonga-ave-kellyville-nsw-2155-13618455,"15 Malonga Ave, Kellyville",4,2,2,672m2,$1.10M,$1.20M,$500/w,$575/w,House 1964 180m2 672m2 Residential - A 154/DP248327 ,16 Jul 2018 Sold $907k,01 Apr 2008 Sold $255k,,180m2
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/64-hayes-ave-kellyville-nsw-2155-14024190,"64 Hayes Ave, Kellyville",4,3,2,463m2,$900k,$1.00M,$500/w,$575/w,House 2001 463m2 Residential - A 313/DP1016340 ,16 Jul 2018 Sold ,,,
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/54-thomas-boulton-cct-kellyville-nsw-2155-19679997,"54 Thomas Boulton Cct, Kellyville",4,3,3,705m2,$1.80M,$2.00M,$650/w,$750/w,House 2015 348m2 705m2 Residential - A 308/DP1167310 ,16 Jul 2018 Sold $1.90M,02 Jul 2014 Sold $660k,,348m2
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/29-cayden-ave-kellyville-nsw-2155-4992411,"29 Cayden Ave, Kellyville",4,2,-,474m2,$1.10M,$1.20M,$575/w,$650/w,House 2002 202m2 474m2 Residence Residential - A 6136/1027978 ,14 Aug 2020 Listed for Rent $610,14 Aug 2020 Listed for Rent $610,16 Jul 2018 Sold $980k,202m2
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/69-patya-cct-kellyville-nsw-2155-10246473,"69 Patya Cct, Kellyville",4,2,2,600m2,$1.10M,$1.20M,$650/w,$750/w,House 1999 169m2 600m2 Residence Residential - A 234/881911 ,13 Jul 2018 Sold $1.10M,12 Apr 2018 Listed for Sale Contact Agent,17 Jun 2011 Sold $613k,169m2
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/6-sunrise-pl-kellyville-nsw-2155-13850670,"6 Sunrise Pl, Kellyville",4,2,-,728m2,$1.50M,$1.60M,$750/w,$850/w,House 1998 278m2 728m2 Residential - A 10/DP863912 ,13 Jul 2018 Sold $1.51M,,,278m2
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/8-lycett-ave-kellyville-nsw-2155-4341853,"8 Lycett Ave, Kellyville",4,2,1,450m2,$1.00M,$1.10M,$575/w,$650/w,House 2002 165m2 450m2 Vacant Land Residential - A 556/1012009 ,13 Jul 2018 Sold $1.03M,01 Jun 2018 Listed for Sale SOLD | #teamsciberras,09 Jul 2013 Sold $581k,165m2
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/3-avril-ct-kellyville-nsw-2155-13246318,"3 Avril Ct, Kellyville",4,2,2,701m2,$1.50M,$1.60M,$750/w,$850/w,House 1998 701m2 Residential - A 126/DP872345 ,12 Jul 2018 Sold $1.36M,04 Nov 1997 Sold $168k,,
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/87-president-rd-kellyville-nsw-2155-16066993,"87 President Rd, Kellyville",4,2,2,507m2,$1.20M,$1.30M,$575/w,$650/w,House 2014 196m2 507m2 Residential - A 5/1169214 ,29 May 2019 Listed for Rent $670 per week,11 Jul 2018 Sold $1.08M,"05 Mar 2018 Listed for Sale $1,125,000",196m2
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/59-hartigan-ave-kellyville-nsw-2155-16113490,"59 Hartigan Ave, Kellyville",6,7,3,850m2,$2.00M,$2.20M,$650/w,$750/w,House 2014 397m2 850m2 Residential - A 201/1149696 ,11 Jul 2018 Sold $1.88M,01 Jun 2018 Listed for Sale Sold | #teamsciberras,10 Aug 2016 Sold $1.85M,397m2
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/12-parsons-cct-kellyville-nsw-2155-20457191,"12 Parsons Cct, Kellyville",-,-,-,701m2,$1.80M,$2.00M,$425/w,$500/w,House 701m2 ,10 Jul 2018 Sold $1.20M,,,
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/30-lucas-cct-kellyville-nsw-2155-4630074,"30 Lucas Cct, Kellyville",2,1,1,502m2,$1.10M,$1.20M,$575/w,$650/w,House 2002 208m2 502m2 Residence Residential - A 310/1033257 ,10 Jul 2018 Sold $309k,29 Nov 2010 Sold $5.65k,25 Sep 2001 Sold $158k,208m2
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/19-spring-rd-kellyville-nsw-2155-12885805,"19 Spring Rd, Kellyville",4,2,1,695m2,$1.00M,$1.10M,$575/w,$650/w,House 1970 170m2 695m2 Residential - A 19/238309 ,07 Jul 2018 Sold $905k,21 Oct 2015 Listed for Sale EXPRESSIONS OF INTEREST,01 Nov 1985 Sold $78k,170m2
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/29-cunningham-pde-kellyville-nsw-2155-12145571,"29 Cunningham Pde, Kellyville",4,3,3,622m2,$1.60M,$1.80M,$750/w,$850/w,House 2003 264m2 622m2 Vacant Land Residential - A 114/1039462 ,06 Jul 2018 Sold $1.50M,04 Jun 2015 Listed for Rent $900 pw,15 Nov 2012 Rented $900,264m2
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/25-york-rd-kellyville-nsw-2155-13692369,"25 York Rd, Kellyville",-,-,-,605m2,$1.20M,$1.30M,$575/w,$650/w,House 605m2 Residential - A 45/DP863912 ,06 Jul 2018 Sold ,,,
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/69-hartigan-ave-kellyville-nsw-2155-15894001,"69 Hartigan Ave, Kellyville",5,4,2,702m2,$1.50M,$1.60M,$650/w,$750/w,House 2012 308m2 702m2 Residence Residential - A 22/1149683 ,06 Jul 2018 Sold $1.40M,20 Jul 2012 Sold $1.11M,,308m2
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/28-half-penny-ave-kellyville-nsw-2155-20213991,"28 Half Penny Ave, Kellyville",-,-,-,,,,$500/w,$575/w,House ,06 Jul 2018 Sold $900k,,,
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/56-connaught-cct-kellyville-nsw-2155-3425399,"56 Connaught Cct, Kellyville",4,2,2,620m2,$1.30M,$1.40M,$650/w,$750/w,House 2002 195m2 620m2 Residence Residential - A 18/1029663 ,06 Jul 2018 Sold $1.27M,20 Aug 2015 Sold $1.21M,16 Aug 2007 Sold $630k,195m2
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/50-fox-creek-cct-kellyville-nsw-2155-16065773,"50 Fox Creek Cct, Kellyville",4,2,2,318m2,$1.00M,$1.10M,$750/w,$850/w,House 2013 318m2 Residential - A 37/270732 ,05 Jul 2018 Sold $930k,25 Jun 2013 Sold $360k,,
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/25-jonquil-pde-kellyville-nsw-2155-19325741,"25 Jonquil Pde, Kellyville",4,2,2,757m2,$1.40M,$1.50M,$650/w,$750/w,House 2003 318m2 757m2 Residential - A 207/1049196 ,05 Jul 2018 Sold $1.24M,10 Jun 2003 Sold $290k,,318m2
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/43-redden-dr-kellyville-nsw-2155-3752468,"43 Redden Dr, Kellyville",2,2,1,711m2,$1.50M,$1.60M,$750/w,$850/w,House 2006 315m2 711m2 Vacant Land Residential - A 110/1067408 ,05 Jul 2018 Sold ,17 Nov 2015 Sold $1.34M,24 Nov 2005 Sold $380k,315m2
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/4-connelly-way-kellyville-nsw-2155-4536239,"4 Connelly Way, Kellyville",4,3,3,622m2,$1.24M,$1.86M,$950/w,$1100/w,House 2001 339m2 622m2 Vacant Land Residential - A 1038/DP1031620 ,05 Jul 2018 Sold ,07 Jun 2002 Sold $656k,04 Sep 2001 Sold $246k,339m2
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/44-macquarie-ave-kellyville-nsw-2155-11298999,"44 Macquarie Ave, Kellyville",5,3,3,600m2,$1.20M,$1.30M,$425/w,$500/w,House 2001 295m2 600m2 Residential - A 206/1008991 ,04 Jul 2018 Sold $1.10M,14 Jan 2000 Sold $185k,,295m2
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/16-murrayfield-ave-kellyville-nsw-2155-15914845,"16 Murrayfield Ave, Kellyville",4,2,2,181m2,$1.10M,$1.20M,$500/w,$575/w,House 2013 181m2 Vacant Land Residential - A 21/1161537 ,04 Jul 2018 Sold ,"30 Jan 2018 Listed for Sale $970,000 - $ 990,000",22 Aug 2012 Sold $510k,
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/7-jupiter-rd-kellyville-nsw-2155-2497618,"7 Jupiter Rd, Kellyville",4,2,2,701m2,$1.20M,$1.30M,$650/w,$750/w,House 1997 701m2 Residential - A 21/859588 ,04 Jul 2018 Sold $1.08M,"01 Mar 2018 Listed for Sale $1,090,000-$1,119,000",11 Apr 2007 Sold $510k,
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/81-poole-rd-kellyville-nsw-2155-4427141,"81 Poole Rd, Kellyville",5,3,2,570m2,$1.20M,$1.30M,$650/w,$750/w,House 2003 570m2 Residence Residential - A 1/1007443 ,04 Jul 2018 Sold $1.23M,28 Feb 2003 Sold $526k,,
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/7-ballymena-way-kellyville-nsw-2155-4633742,"7 Ballymena Way, Kellyville",4,2,2,449m2,$1.00M,$1.10M,$750/w,$850/w,House 2000 184m2 449m2 Residence Residential - A 42/1007352 ,04 Jul 2018 Sold $1.03M,14 Sep 2001 Sold $355k,,184m2
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/117-president-rd-kellyville-nsw-2155-17356732,"117 President Rd, Kellyville",4,2,2,476m2,$1.10M,$1.20M,$575/w,$650/w,House 1977 476m2 Residential - A 11/DP1049644 ,03 Jul 2018 Sold ,,,
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/9-marjorie-pl-kellyville-nsw-2155-2112894,"9 Marjorie Pl, Kellyville",5,3,2,600m2,$1.40M,$1.50M,$850/w,$950/w,House 2002 350m2 600m2 Residence Residential - A 26/1015713 ,03 Jul 2018 Sold $1.30M,20 Jun 2018 Listed for Rent $820 wk,29 Jul 2013 Sold $848k,350m2
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/9-galvin-ave-kellyville-nsw-2155-10230013,"9 Galvin Ave, Kellyville",4,2,3,600m2,$1.50M,$1.60M,$575/w,$650/w,House 2013 204m2 600m2 Vacant Land Residential - A 28/1147302 ,02 Jul 2018 Sold $1.45M,"15 Mar 2018 Listed for Sale $1,450,000",06 Dec 2016 Sold $115k,204m2
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/21-gretta-pl-kellyville-nsw-2155-12440778,"21 Gretta Pl, Kellyville",4,2,3,732m2,$1.80M,$2.00M,$575/w,$650/w,House 1999 42m2 732m2 Residential - A 43/DP875753 ,02 Jul 2018 Sold $1.75M,16 Jun 1998 Sold $176k,,42m2
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/109-acres-rd-kellyville-nsw-2155-2203367,"109 Acres Rd, Kellyville",4,2,2,720m2,$1.30M,$1.40M,$575/w,$650/w,House 2005 720m2 Residential - A 11/870162 ,02 Jul 2018 Sold $1.11M,27 Apr 2018 Listed for Sale Contact Joel 0450 907 598,13 Nov 2015 Sold $1.13M,
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/4-emily-clarke-dr-kellyville-nsw-2155-2500197,"4 Emily Clarke Dr, Kellyville",4,2,2,630m2,$1.30M,$1.40M,$650/w,$750/w,House 2008 630m2 Residential - A 1017/1031620 ,02 Jul 2018 Sold $1.34M,"28 Jun 2018 Listed for Sale $1,335,000","23 Mar 2018 Listed for Sale $1,395,000",
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/71-president-rd-kellyville-nsw-2155-4292149,"71 President Rd, Kellyville",5,2,2,459m2,$1.20M,$1.30M,$575/w,$650/w,House 2003 200m2 459m2 Vacant Land Residential - A 2/1050468 ,02 Jul 2018 Sold $1.05M,09 Jul 2014 Sold $900k,10 Nov 2006 Sold $226k,200m2
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/25-rocks-st-kellyville-nsw-2155-19767580,"25 Rocks St, Kellyville",4,2,2,333m2,$1.10M,$1.20M,$575/w,$650/w,House 2015 333m2 ,01 Jul 2018 Sold $1.04M,04 Aug 2015 Sold $985k,04 Jun 2015 Sold $895k,
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/20-hartigan-ave-kellyville-nsw-2155-15739980,"20 Hartigan Ave, Kellyville",5,2,3,478m2,$1.40M,$1.50M,,,House 2012 355m2 478m2 Vacant Land Residential - A 211/1152852 ,29 Jun 2018 Sold $1.38M,12 Aug 2011 Sold $342k,13 Aug 2010 Sold $342k,355m2
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/7-hillas-ave-kellyville-nsw-2155-12483585,"7 Hillas Ave, Kellyville",4,2,2,697m2,$1.20M,$1.30M,$650/w,$750/w,House 1998 22m2 697m2 Residential - A 12/248878 ,28 Jun 2018 Sold ,23 Jan 1998 Sold $240k,,22m2
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/10-windsor-rd-kellyville-nsw-2155-13603215,"10 Windsor Rd, Kellyville",4,2,2,1677m2,$1.01M,$1.23M,,,House 1984 1677m2 Residential - A B/DP393864 ,28 Jun 2018 Sold $215k,18 Nov 2016 Sold $595k,30 Nov 1987 Sold $227k,
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/17-willcox-cres-kellyville-nsw-2155-15750109,"17 Willcox Cres, Kellyville",5,5,-,1253m2,$2.20M,$2.40M,$750/w,$850/w,House 2016 663m2 1253m2 Vacant Land Residential - A 401/DP1156007 ,28 Jun 2018 Sold ,30 May 2017 Sold ,16 Dec 2011 Sold $540k,663m2
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/10-jackson-pl-kellyville-nsw-2155-2236443,"10 Jackson Pl, Kellyville",4,2,2,601m2,$1.30M,$1.40M,$575/w,$650/w,House 2006 276m2 601m2 Residential - A 605/1083182 ,28 Jun 2018 Sold $1.20M,27 Jan 2006 Sold $300k,,276m2
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/6-winter-ave-kellyville-nsw-2155-4578518,"6 Winter Ave, Kellyville",3,2,2,450m2,$1.00M,$1.10M,$500/w,$575/w,House 2002 150m2 450m2 Vacant Land Residential - A 35/1017509 ,25 Mar 2020 Listed for Rent $570,28 Jun 2018 Sold ,04 Jun 2018 Listed for Rent $570 Per Week,150m2
