,Link,address,Bedrooms,Bathrooms,Car spaces,Land area,sell_low,sell_high,rent_low,rent_high,year_type,Sold_History1,Sold_History2,Sold_History3,Floor area
0,https://www.onthehouse.com.au/property/nsw/north-ryde-2113/38-wicks-rd-north-ryde-nsw-2113-16047808,"38 Wicks Rd, North Ryde",4,2,2,1309m2,$1.80M,$2.00M,$750/w,$850/w,House 1960 208m2 1309m2 Residence Residential - A 7/19328 ,25 Jul 2014 Sold $1.29M,28 Oct 2011 Sold $888k,,208m2
0,https://www.onthehouse.com.au/property/nsw/north-ryde-2113/58-blenheim-rd-north-ryde-nsw-2113-12756813,"58 Blenheim Rd, North Ryde",2,1,1,556m2,$1.40M,$1.50M,$425/w,$500/w,House 1965 7m2 556m2 Residential - A 249/28396 ,14 Jul 2014 Sold $975k,,,7m2
0,https://www.onthehouse.com.au/property/nsw/north-ryde-2113/6-hearnshaw-st-north-ryde-nsw-2113-13347157,"6 Hearnshaw St, North Ryde",4,2,3,682m2,$1.60M,$1.80M,$575/w,$650/w,House 1965 170m2 682m2 Residential - A 493/28914 ,11 Jul 2014 Sold $1.13M,07 Mar 1979 Sold $48k,,170m2
0,https://www.onthehouse.com.au/property/nsw/north-ryde-2113/20-sturdee-st-north-ryde-nsw-2113-13020342,"20 Sturdee St, North Ryde",3,1,2,600m2,$1.40M,$1.50M,$500/w,$575/w,House 1958 90m2 600m2 Residential - A 482/28914 ,08 Jul 2014 Sold $1.09M,,,90m2
0,https://www.onthehouse.com.au/property/nsw/north-ryde-2113/25-tobruk-st-north-ryde-nsw-2113-13538650,"25 Tobruk St, North Ryde",5,2,2,562m2,$1.60M,$1.80M,$750/w,$850/w,House 1960 167m2 562m2 Residential - A 240/28396 ,07 Jul 2014 Sold $1.07M,,,167m2
0,https://www.onthehouse.com.au/property/nsw/north-ryde-2113/27-northcott-st-north-ryde-nsw-2113-4748591,"27 Northcott St, North Ryde",4,2,2,556m2,$1.80M,$2.00M,$500/w,$575/w,House 2000 280m2 556m2 Residential - A 91/36389 ,07 Jul 2014 Sold $1.56M,01 Aug 2000 Sold $385k,,280m2
0,https://www.onthehouse.com.au/property/nsw/north-ryde-2113/11-berripa-cl-north-ryde-nsw-2113-2229065,"11 Berripa Cl, North Ryde",4,2,2,592m2,$1.60M,$1.80M,$650/w,$750/w,House 1970 165m2 592m2 Residence Residential - A 63/250729 ,01 Jul 2014 Sold $1.31M,03 Aug 2012 Sold $1.09M,16 Jan 2006 Sold $728k,165m2
0,https://www.onthehouse.com.au/property/nsw/north-ryde-2113/15-ford-st-north-ryde-nsw-2113-12913472,"15 Ford St, North Ryde",2,1,-,581m2,$811k,$1.22M,$500/w,$575/w,House 1985 581m2 Residential - A 59/36389 ,30 Jun 2014 Sold $655k,28 May 1985 Sold $79k,,
0,https://www.onthehouse.com.au/property/nsw/north-ryde-2113/57-avon-rd-north-ryde-nsw-2113-13125393,"57 Avon Rd, North Ryde",2,1,-,569m2,$863k,$1.29M,$500/w,$575/w,House 1986 569m2 Residential - A 13/28099 ,30 Jun 2014 Sold $705k,,,
0,https://www.onthehouse.com.au/property/nsw/north-ryde-2113/26-holt-st-north-ryde-nsw-2113-4748738,"26 Holt St, North Ryde",3,1,1,656m2,$1.40M,$1.50M,$500/w,$575/w,House 1950 82m2 656m2 Residential - A 93/36455 ,28 Jan 2020 Listed for Rent **DEPOSIT TAKEN**,10 Nov 2016 Listed for Rent **Application Taken**,27 Jun 2014 Sold $1.16M,82m2
0,https://www.onthehouse.com.au/property/nsw/north-ryde-2113/110-cressy-rd-north-ryde-nsw-2113-4748790,"110 Cressy Rd, North Ryde",3,1,1,471m2,$1.30M,$1.40M,$575/w,$650/w,House 1981 471m2 Residential - A 21/831208 ,27 Jun 2014 Sold $890k,18 Jan 2001 Sold $435k,28 May 1992 Sold $230k,
0,https://www.onthehouse.com.au/property/nsw/north-ryde-2113/22-schumack-st-north-ryde-nsw-2113-5905950,"22 Schumack St, North Ryde",5,3,2,594m2,$2.00M,$2.20M,$1100/w,$1250/w,House 2012 246m2 594m2 Residence Residential - A 6/30295 ,26 Jun 2020 Listed for Rent DEPOSIT TAKEN,23 Jul 2019 Listed for Rent DEPOSIT TAKEN,18 Jul 2017 Rented $1.33k,246m2
0,https://www.onthehouse.com.au/property/nsw/north-ryde-2113/14-rowell-st-north-ryde-nsw-2113-12521984,"14 Rowell St, North Ryde",3,2,1,581m2,$1.40M,$1.50M,$650/w,$750/w,House 1994 581m2 Residential - A 538/28914 ,,,,
0,https://www.onthehouse.com.au/property/nsw/north-ryde-2113/5-conrad-st-north-ryde-nsw-2113-13680609,"5 Conrad St, North Ryde",4,2,2,600m2,$1.60M,$1.80M,$850/w,$950/w,House 1950 157m2 600m2 Residential - A 8/30900 ,23 Jun 2014 Sold $500k,12 Dec 1997 Sold $350k,,157m2
0,https://www.onthehouse.com.au/property/nsw/north-ryde-2113/1-ford-st-north-ryde-nsw-2113-4986279,"1 Ford St, North Ryde",4,2,1,626m2,$1.50M,$1.60M,$750/w,$850/w,House 1960 138m2 626m2 Residence Residential - A 23/36389 ,23 Jun 2014 Sold $968k,06 Aug 2009 Sold $560k,25 Jan 1994 Sold $172k,138m2
0,https://www.onthehouse.com.au/property/nsw/north-ryde-2113/48-trevitt-rd-north-ryde-nsw-2113-13635164,"48 Trevitt Rd, North Ryde",4,1,2,626m2,$1.60M,$1.80M,$650/w,$750/w,House 1961 150m2 626m2 Residential - A 3/39156 ,19 Jun 2014 Sold $1.16M,,,150m2
0,https://www.onthehouse.com.au/property/nsw/north-ryde-2113/8-marilyn-st-north-ryde-nsw-2113-2558468,"8 Marilyn St, North Ryde",6,3,2,543m2,$1.50M,$1.60M,$575/w,$650/w,House 2010 259m2 543m2 Residential - A 19/36487 ,19 Jun 2014 Sold $1.53M,07 Feb 2008 Sold $620k,,259m2
0,https://www.onthehouse.com.au/property/nsw/north-ryde-2113/18-flinders-rd-north-ryde-nsw-2113-12976418,"18 Flinders Rd, North Ryde",5,3,1,537m2,$2.20M,$2.40M,$575/w,$650/w,House 2018 288m2 537m2 Residential - A 28/39133 ,17 Jun 2014 Sold $980k,,,288m2
0,https://www.onthehouse.com.au/property/nsw/north-ryde-2113/7-berryman-st-north-ryde-nsw-2113-4033470,"7 Berryman St, North Ryde",4,2,4,562m2,$2.00M,$2.20M,$650/w,$750/w,House 2012 240m2 562m2 Residence Residential - A 280/28914 ,10 Jun 2014 Sold $1.57M,12 Apr 2014 Sold ,18 Nov 2008 Sold $645k,240m2
0,https://www.onthehouse.com.au/property/nsw/north-ryde-2113/5-eastview-ave-north-ryde-nsw-2113-4338244,"5 Eastview Ave, North Ryde",2,1,1,556m2,$1.40M,$1.50M,$500/w,$575/w,House 1960 111m2 556m2 Residence Residential - A 45/10788 ,10 Jun 2014 Sold $1.13M,05 Oct 2010 Sold $923k,20 Oct 2003 Sold $668k,111m2
0,https://www.onthehouse.com.au/property/nsw/north-ryde-2113/105-delhi-rd-north-ryde-nsw-2113-13409247,"105 Delhi Rd, North Ryde",1,1,3,7374m2,$800k,$900k,$425/w,$500/w,House 1995 7374m2 Business - B 11/1184516 ,27 May 2014 Sold ,07 Apr 1995 Sold $1.46M,,
0,https://www.onthehouse.com.au/property/nsw/north-ryde-2113/31-cutler-pde-north-ryde-nsw-2113-13148172,"31 Cutler Pde, North Ryde",4,2,4,556m2,$1.80M,$2.00M,$850/w,$950/w,House 1970 255m2 556m2 Residential - A 168/28396 ,26 May 2014 Sold $1.31M,22 Jan 1993 Sold $415k,,255m2
0,https://www.onthehouse.com.au/property/nsw/north-ryde-2113/18-dempsey-st-north-ryde-nsw-2113-12396826,"18 Dempsey St, North Ryde",5,2,5,1031m2,$1.50M,$1.60M,$425/w,$500/w,House 1960 252m2 1031m2 Residential - A 18/210723 ,23 May 2014 Sold $1.26M,08 Jan 1999 Sold $312k,,252m2
0,https://www.onthehouse.com.au/property/nsw/north-ryde-2113/4-gibb-st-north-ryde-nsw-2113-13729262,"4 Gibb St, North Ryde",3,1,1,493m2,$1.50M,$1.60M,$575/w,$650/w,House 1960 116m2 493m2 Residential - A 39/214785 ,22 May 2014 Sold $995k,,,116m2
0,https://www.onthehouse.com.au/property/nsw/north-ryde-2113/30-norfolk-way-north-ryde-nsw-2113-2541105,"30 Norfolk Way, North Ryde",4,3,2,600m2,$1.80M,$2.00M,$950/w,$1100/w,House 1994 350m2 600m2 Residential - A 12/285177 ,16 Jun 2020 Listed for Rent $950 per week,22 Jun 2017 Rented $1.15k,07 Jun 2016 Rented $1.10k,350m2
0,https://www.onthehouse.com.au/property/nsw/north-ryde-2113/9-edmondson-st-north-ryde-nsw-2113-12410498,"9 Edmondson St, North Ryde",5,3,2,562m2,$2.00M,$2.20M,$850/w,$950/w,House 1960 200m2 562m2 Residential - A 264/28396 ,,,,200m2
0,https://www.onthehouse.com.au/property/nsw/north-ryde-2113/50-bridge-rd-north-ryde-nsw-2113-12666148,"50 Bridge Rd, North Ryde",4,2,2,583m2,$1.29M,$1.94M,,,"House 2014 583m2 Residential - A 3,4/219517 ",15 May 2014 Sold $768k,,,
0,https://www.onthehouse.com.au/property/nsw/north-ryde-2113/20-parklands-rd-north-ryde-nsw-2113-13703790,"20 Parklands Rd, North Ryde",6,3,1,575m2,$1.80M,$2.00M,$950/w,$1100/w,House 1960 203m2 575m2 Residential - A 37/25675 ,15 May 2014 Sold $1.07M,31 Oct 1996 Sold $243k,,203m2
0,https://www.onthehouse.com.au/property/nsw/north-ryde-2113/5-donald-st-north-ryde-nsw-2113-12650467,"5 Donald St, North Ryde",3,1,2,556m2,$1.50M,$1.60M,$500/w,$575/w,House 1970 556m2 Residential - A 38/25822 ,08 May 2014 Sold $1.13M,,,
0,https://www.onthehouse.com.au/property/nsw/north-ryde-2113/2-morshead-st-north-ryde-nsw-2113-12688491,"2 Morshead St, North Ryde",3,1,1,550m2,$2.00M,$2.20M,$425/w,$500/w,House 1980 271m2 550m2 Residential - A 16/25822 ,30 Jul 2014 Rented $500,14 May 2014 Rented $500,06 May 2014 Sold $1.00M,271m2
0,https://www.onthehouse.com.au/property/nsw/north-ryde-2113/23-trevitt-rd-north-ryde-nsw-2113-12963930,"23 Trevitt Rd, North Ryde",5,3,1,569m2,$1.40M,$1.50M,$500/w,$575/w,House 1950 336m2 569m2 Residential - A 19/25675 ,05 May 2014 Sold $946k,,,336m2
0,https://www.onthehouse.com.au/property/nsw/north-ryde-2113/13-ian-st-north-ryde-nsw-2113-12824085,"13 Ian St, North Ryde",3,2,1,696m2,$1.60M,$1.80M,$575/w,$650/w,House 696m2 Residential - A 1/630204 ,11 Jan 2016 Listed for Rent $580,03 May 2014 Sold $1.00M,,
0,https://www.onthehouse.com.au/property/nsw/north-ryde-2113/6-eastview-ave-north-ryde-nsw-2113-12840296,"6 Eastview Ave, North Ryde",4,2,1,556m2,$1.50M,$1.60M,$500/w,$575/w,House 1950 129m2 556m2 Residential - A 40/10788 ,28 Apr 2014 Sold $895k,,,129m2
0,https://www.onthehouse.com.au/property/nsw/north-ryde-2113/39-avon-rd-north-ryde-nsw-2113-12666453,"39 Avon Rd, North Ryde",5,3,1,550m2,$1.80M,$2.00M,$950/w,$1100/w,House 1960 250m2 550m2 Residential - A 23/27433 ,24 Apr 2014 Sold $1.20M,14 Dec 1981 Sold $82k,,250m2
0,https://www.onthehouse.com.au/property/nsw/north-ryde-2113/75-parklands-rd-north-ryde-nsw-2113-4331565,"75 Parklands Rd, North Ryde",3,2,1,607m2,$1.50M,$1.60M,$500/w,$575/w,House 1970 129m2 607m2 Residence Residential - A 18/27219 ,24 Apr 2014 Sold $1.09M,05 Nov 2003 Sold $660k,02 Apr 1984 Sold $28k,129m2
0,https://www.onthehouse.com.au/property/nsw/north-ryde-2113/25-betty-hendry-pde-north-ryde-nsw-2113-18918449,"25 Betty Hendry Pde, North Ryde",2,1,1,512m2,$2.00M,$2.20M,$650/w,$750/w,House 1960 512m2 Residential - A 621/28915 ,22 Apr 2014 Sold $845k,,,
0,https://www.onthehouse.com.au/property/nsw/north-ryde-2113/9-lionel-ave-north-ryde-nsw-2113-12896920,"9 Lionel Ave, North Ryde",2,1,3,550m2,$1.50M,$1.60M,$650/w,$750/w,House 1950 115m2 550m2 Residence Residential - A 11/24519 ,09 Apr 2014 Sold $975k,02 Nov 2012 Sold $858k,15 Jun 1979 Sold $54k,115m2
0,https://www.onthehouse.com.au/property/nsw/north-ryde-2113/2-barr-st-north-ryde-nsw-2113-9164973,"2 Barr St, North Ryde",3,2,2,416m2,$1.40M,$1.50M,$650/w,$750/w,House 1960 96m2 416m2 Residence Residential - A 2/503484 ,02 Apr 2014 Sold $1.15M,12 Nov 2010 Sold $812k,02 Feb 1999 Sold $272k,96m2
0,https://www.onthehouse.com.au/property/nsw/north-ryde-2113/1-holt-st-north-ryde-nsw-2113-4414057,"1 Holt St, North Ryde",5,3,1,638m2,$1.80M,$2.00M,$650/w,$750/w,House 1950 128m2 638m2 Residence Residential - A 115/36455 ,25 Mar 2014 Sold $1.31M,08 Apr 2003 Sold $591k,14 Dec 1998 Sold $6.40k,128m2
0,https://www.onthehouse.com.au/property/nsw/north-ryde-2113/9-eastview-ave-north-ryde-nsw-2113-4777550,"9 Eastview Ave, North Ryde",2,1,2,550m2,$1.50M,$1.60M,$500/w,$575/w,House 1950 96m2 550m2 Residence Residential - A 47/10788 ,07 Mar 2015 Rented $550,20 Feb 2015 Listed for Rent Under Application,30 Jul 2014 Rented $600,96m2
0,https://www.onthehouse.com.au/property/nsw/north-ryde-2113/2--10-wicks-rd-north-ryde-nsw-2113-14496992,"2-10 Wicks Rd, North Ryde",3,1,1,,$1.17M,$1.75M,,,House 1955 Residential - A ,22 Mar 2014 Sold $770k,,,
0,https://www.onthehouse.com.au/property/nsw/north-ryde-2113/4-gilda-st-north-ryde-nsw-2113-13778036,"4 Gilda St, North Ryde",3,1,1,530m2,$1.50M,$1.60M,$575/w,$650/w,House 1981 530m2 Residential - A 42/28139 ,21 Mar 2014 Sold $685k,25 Nov 1981 Sold $75k,,
0,https://www.onthehouse.com.au/property/nsw/north-ryde-2113/94-trevitt-rd-north-ryde-nsw-2113-4815109,"94 Trevitt Rd, North Ryde",4,3,1,480m2,$1.80M,$2.00M,$500/w,$575/w,House 2015 243m2 480m2 Residential - A 1/36715 ,20 Mar 2014 Sold $770k,22 Jul 1999 Sold $305k,25 Mar 1996 Sold $169k,243m2
0,https://www.onthehouse.com.au/property/nsw/north-ryde-2113/1-paul-st-north-ryde-nsw-2113-2315447,"1 Paul St, North Ryde",4,2,2,695m2,$1.80M,$2.00M,$650/w,$750/w,House 1950 209m2 695m2 Residential - A 5/23568 ,19 Mar 2014 Sold $960k,01 Apr 1980 Sold $50k,,209m2
0,https://www.onthehouse.com.au/property/nsw/north-ryde-2113/10-cook-st-north-ryde-nsw-2113-13468664,"10 Cook St, North Ryde",2,1,1,727m2,$1.50M,$1.60M,$425/w,$500/w,House 1950 72m2 727m2 Residential - A 164/36556 ,02 Nov 2016 Rented $450,08 Apr 2014 Rented $450,14 Mar 2014 Sold $1.10M,72m2
0,https://www.onthehouse.com.au/property/nsw/north-ryde-2113/48-beswick-ave-north-ryde-nsw-2113-13019701,"48 Beswick Ave, North Ryde",3,1,1,619m2,$1.50M,$1.60M,$750/w,$850/w,House 1960 103m2 619m2 Residential - A 14/28741 ,10 Aug 2016 Rented $775,11 Jul 2016 Listed for Rent $775,13 Mar 2014 Sold $985k,103m2
0,https://www.onthehouse.com.au/property/nsw/north-ryde-2113/10-betty-hendry-pde-north-ryde-nsw-2113-2202345,"10 Betty Hendry Pde, North Ryde",3,2,1,480m2,$1.50M,$1.60M,$575/w,$650/w,House 1970 118m2 480m2 Residence Residential - A 608/28915 ,13 Mar 2014 Sold $990k,18 Sep 2007 Sold $650k,14 Oct 2005 Sold $542k,118m2
0,https://www.onthehouse.com.au/property/nsw/north-ryde-2113/7-sturdee-st-north-ryde-nsw-2113-12506959,"7 Sturdee St, North Ryde",4,2,2,556m2,$1.60M,$1.80M,$575/w,$650/w,House 1960 162m2 556m2 Residential - A 307/28914 ,10 Mar 2014 Sold $1.05M,,,162m2
0,https://www.onthehouse.com.au/property/nsw/north-ryde-2113/18-wicks-rd-north-ryde-nsw-2113-4659709,"18 Wicks Rd, North Ryde",6,3,1,666m2,$2.00M,$2.20M,$500/w,$575/w,House 2002 305m2 666m2 Residence Residential - A 42/740721 ,10 Mar 2014 Sold $1.48M,20 Apr 2012 Sold $930k,30 Apr 2001 Sold $673k,305m2
0,https://www.onthehouse.com.au/property/nsw/north-ryde-2113/44-parklands-rd-north-ryde-nsw-2113-13108104,"44 Parklands Rd, North Ryde",2,1,-,657m2,$1.50M,$1.60M,$425/w,$500/w,House 1970 210m2 657m2 Residential - A 22/25697 ,06 Apr 2020 Listed for Rent DEPOSIT TAKEN!!,21 Feb 2014 Sold $450k,03 Dec 1998 Sold $310k,210m2
0,https://www.onthehouse.com.au/property/nsw/north-ryde-2113/6-allengrove-cres-north-ryde-nsw-2113-4748678,"6 Allengrove Cres, North Ryde",3,1,1,676m2,$1.50M,$1.60M,$650/w,$750/w,House 1970 100m2 676m2 Residence Residential - A 19/28702 ,18 Feb 2014 Sold $1.10M,17 Dec 2010 Sold $925k,08 Aug 2000 Sold $422k,100m2
0,https://www.onthehouse.com.au/property/nsw/north-ryde-2113/23-kokoda-st-north-ryde-nsw-2113-12416939,"23 Kokoda St, North Ryde",2,1,-,557m2,$1.40M,$1.50M,$575/w,$650/w,House 2014 7m2 557m2 Residential - A 205/28396 ,12 Feb 2014 Sold $560k,,,7m2
0,https://www.onthehouse.com.au/property/nsw/north-ryde-2113/1-edmondson-st-north-ryde-nsw-2113-2055326,"1 Edmondson St, North Ryde",3,1,1,556m2,$1.40M,$1.50M,$425/w,$500/w,House 1960 7m2 556m2 Residential - A 260/28396 ,02 May 2019 Listed for Rent DEPOSIT TAKEN,17 Sep 2018 Listed for Rent $490 - $540 per week,15 Jul 2017 Listed for Rent $540 - $600 per week,7m2
0,https://www.onthehouse.com.au/property/nsw/north-ryde-2113/54-avon-rd-north-ryde-nsw-2113-13510687,"54 Avon Rd, North Ryde",3,1,1,704m2,$1.40M,$1.50M,$425/w,$500/w,House 1987 704m2 Residential - A 8/DP28099 ,07 Feb 2014 Sold ,08 Jan 1987 Sold $84k,,
0,https://www.onthehouse.com.au/property/nsw/north-ryde-2113/15-amelia-st-north-ryde-nsw-2113-4503074,"15 Amelia St, North Ryde",3,2,2,651m2,$1.80M,$2.00M,$650/w,$750/w,House 1960 155m2 651m2 Residence Residential - A 68/36618 ,06 Feb 2014 Sold $1.21M,06 Sep 2002 Sold $650k,14 Feb 1996 Sold $9.05k,155m2
0,https://www.onthehouse.com.au/property/nsw/north-ryde-2113/22-michael-st-north-ryde-nsw-2113-4815087,"22 Michael St, North Ryde",4,2,2,601m2,$1.60M,$1.80M,$650/w,$750/w,House 2005 163m2 601m2 Residence Residential - A 52/36715 ,06 Feb 2014 Sold $1.12M,12 Oct 2009 Sold $900k,10 Jun 1999 Sold $304k,163m2
0,https://www.onthehouse.com.au/property/nsw/north-ryde-2113/1-sturdee-st-north-ryde-nsw-2113-5640608,"1 Sturdee St, North Ryde",4,1,2,524m2,$1.80M,$2.00M,$425/w,$500/w,House 1970 286m2 524m2 Residence Residential - A 304/28914 ,06 Feb 2014 Sold $980k,07 Dec 2009 Sold $755k,25 Jun 1996 Sold $6.73k,286m2
0,https://www.onthehouse.com.au/property/nsw/north-ryde-2113/106-coxs-rd-north-ryde-nsw-2113-12741235,"106 Coxs Rd, North Ryde",3,1,1,759m2,$1.60M,$1.80M,$650/w,$750/w,House 1970 130m2 759m2 Residential - A 13/24726 ,31 Jan 2014 Sold $998k,,,130m2
0,https://www.onthehouse.com.au/property/nsw/north-ryde-2113/13-gilda-st-north-ryde-nsw-2113-13650771,"13 Gilda St, North Ryde",4,2,1,999m2,$1.60M,$1.80M,$750/w,$850/w,House 1960 999m2 Residential - A 15/28139 ,30 Jan 2014 Sold $967k,,,
0,https://www.onthehouse.com.au/property/nsw/north-ryde-2113/7-donald-st-north-ryde-nsw-2113-13333366,"7 Donald St, North Ryde",4,5,2,556m2,$2.40M,$2.60M,$500/w,$575/w,House 2017 351m2 556m2 Residential - A 37/25822 ,29 Jan 2014 Sold $938k,,,351m2
0,https://www.onthehouse.com.au/property/nsw/north-ryde-2113/6-milroy-st-north-ryde-nsw-2113-13799706,"6 Milroy St, North Ryde",4,3,2,461m2,$1.60M,$1.80M,$425/w,$500/w,House 1950 461m2 Residential - A 13/39317 ,29 Jan 2014 Sold $860k,30 Sep 1987 Sold $117k,,
0,https://www.onthehouse.com.au/property/nsw/north-ryde-2113/2-107-badajoz-rd-north-ryde-nsw-2113-4029920,"2/107 Badajoz Rd, North Ryde",2,2,1,946m2,$800k,$900k,$500/w,$575/w,House 2005 946m2 Residential - A 2/SP65527 ,29 Jan 2014 Sold $738k,01 Dec 2008 Sold $483k,07 Jun 2005 Sold $440k,
0,https://www.onthehouse.com.au/property/nsw/north-ryde-2113/126-cressy-rd-north-ryde-nsw-2113-13780208,"126 Cressy Rd, North Ryde",3,1,1,537m2,$1.50M,$1.60M,$575/w,$650/w,House 1980 537m2 Residential - A 10/23518 ,18 Mar 2015 Listed for Rent $620 pw,24 Jan 2014 Sold $925k,10 May 1982 Sold $82k,
0,https://www.onthehouse.com.au/property/nsw/north-ryde-2113/2-hearnshaw-st-north-ryde-nsw-2113-2554159,"2 Hearnshaw St, North Ryde",4,1,1,467m2,$1.50M,$1.60M,$575/w,$650/w,House 1950 468m2 467m2 Residence Residential - A 491/28914 ,24 Jan 2014 Sold $833k,15 Feb 2008 Sold $658k,,468m2
0,https://www.onthehouse.com.au/property/nsw/north-ryde-2113/47-parklands-rd-north-ryde-nsw-2113-18936188,"47 Parklands Rd, North Ryde",4,2,1,588m2,$1.60M,$1.80M,$950/w,$1100/w,House 1960 180m2 588m2 Residential - A 26/25697 ,17 Jul 2007 Sold $850k,12 Jun 1998 Sold $352k,,180m2
0,https://www.onthehouse.com.au/property/nsw/north-ryde-2113/8-avon-rd-north-ryde-nsw-2113-11080168,"8 Avon Rd, North Ryde",4,2,2,771m2,$1.60M,$1.80M,$575/w,$650/w,House 1950 131m2 771m2 Residence Residential - A 23/26354 ,21 Jan 2014 Sold $1.10M,29 Mar 2011 Sold $955k,01 Jun 1988 Sold $194k,131m2
0,https://www.onthehouse.com.au/property/nsw/north-ryde-2113/59-morshead-st-north-ryde-nsw-2113-12980364,"59 Morshead St, North Ryde",3,1,2,600m2,$1.50M,$1.60M,$575/w,$650/w,House 1954 600m2 Residential - A 332/28914 ,05 May 2017 Rented $650,18 Jun 2016 Rented $660,17 Feb 2016 Rented $660,
0,https://www.onthehouse.com.au/property/nsw/north-ryde-2113/107-eastview-ave-north-ryde-nsw-2113-2108436,"107 Eastview Ave, North Ryde",2,1,2,739m2,$2.00M,$2.20M,$950/w,$1100/w,House 2016 67m2 739m2 Residence Residential - A 37/36505 ,20 Jan 2014 Sold $900k,14 Jul 2010 Sold $751k,14 Nov 2008 Sold $640k,67m2
0,https://www.onthehouse.com.au/property/nsw/north-ryde-2113/72-wicks-rd-north-ryde-nsw-2113-4815194,"72 Wicks Rd, North Ryde",3,1,2,645m2,$1.60M,$1.80M,$500/w,$575/w,House 2005 263m2 645m2 Residential - A 36/207552 ,17 Feb 2016 Rented $525,18 Jan 2016 Listed for Rent $525,30 Jul 2014 Rented $520,263m2
0,https://www.onthehouse.com.au/property/nsw/north-ryde-2113/47-avon-rd-north-ryde-nsw-2113-12667397,"47 Avon Rd, North Ryde",2,1,3,569m2,$2.00M,$2.20M,$850/w,$950/w,House 1950 282m2 569m2 Residential - A 18/28099 ,17 Jan 2014 Sold $965k,,,282m2
0,https://www.onthehouse.com.au/property/nsw/north-ryde-2113/9-napier-cres-north-ryde-nsw-2113-12677158,"9 Napier Cres, North Ryde",3,2,1,663m2,$1.50M,$1.60M,$500/w,$575/w,House 2014 663m2 Residential - A 2/25949 ,17 Jan 2014 Sold $350k,,,
0,https://www.onthehouse.com.au/property/nsw/north-ryde-2113/71-kent-rd-north-ryde-nsw-2113-13293134,"71 Kent Rd, North Ryde",5,2,1,556m2,$1.60M,$1.80M,$850/w,$950/w,House 1960 164m2 556m2 Residential - A 85/36714 ,08 Feb 2015 Listed for Rent $900 per week,17 Jan 2014 Sold $993k,,164m2
0,https://www.onthehouse.com.au/property/nsw/north-ryde-2113/40-flinders-rd-north-ryde-nsw-2113-13321236,"40 Flinders Rd, North Ryde",4,1,1,493m2,$1.50M,$1.60M,$650/w,$750/w,House 1950 493m2 Residential - A 40/28156 ,13 Jan 2014 Sold $900k,,,
0,https://www.onthehouse.com.au/property/nsw/north-ryde-2113/4-farrington-pde-north-ryde-nsw-2113-13615998,"4 Farrington Pde, North Ryde",3,1,2,499m2,$1.40M,$1.50M,$575/w,$650/w,House 1945 85m2 499m2 Residential - A 578/28915 ,13 Mar 2017 Listed for Rent $680,10 Jan 2014 Sold $975k,24 Sep 1987 Sold $122k,85m2
0,https://www.onthehouse.com.au/property/nsw/north-ryde-2113/21-kent-rd-north-ryde-nsw-2113-2546058,"21 Kent Rd, North Ryde",2,1,1,518m2,$1.40M,$1.50M,$500/w,$575/w,House 1980 518m2 Residential - A 2/210248 ,18 Dec 2013 Sold $1.01M,25 Jan 2008 Sold $625k,,
0,https://www.onthehouse.com.au/property/nsw/north-ryde-2113/2-chauvel-st-north-ryde-nsw-2113-13203962,"2 Chauvel St, North Ryde",3,1,2,600m2,$2.40M,$2.60M,$350/w,$425/w,House 1945 90m2 600m2 Residential - A 81/28396 ,12 Dec 2013 Sold $945k,,,90m2
0,https://www.onthehouse.com.au/property/nsw/north-ryde-2113/4-milroy-st-north-ryde-nsw-2113-19391522,"4 Milroy St, North Ryde",3,1,1,461m2,$1.40M,$1.50M,$500/w,$575/w,House 1950 123m2 461m2 Residential - A 14/39317 ,,,,123m2
0,https://www.onthehouse.com.au/property/nsw/north-ryde-2113/1-193-lane-cove-rd-north-ryde-nsw-2113-10258215,"1/193 Lane Cove Rd, North Ryde",2,1,1,740m2,$800k,$900k,$500/w,$575/w,House 2003 2m2 740m2 Residential - A 1/SP82373 ,02 Nov 2017 Listed for Rent CONTACT AGENT,06 Dec 2016 Rented $615,11 Oct 2016 Listed for Rent $615,2m2
0,https://www.onthehouse.com.au/property/nsw/north-ryde-2113/35-eastview-ave-north-ryde-nsw-2113-12543070,"35 Eastview Ave, North Ryde",3,1,2,531m2,$2.00M,$2.20M,$950/w,$1100/w,House 2012 531m2 Residence Residential - A 60/10788 ,09 Dec 2013 Sold $1.66M,13 Mar 2012 Sold $750k,,
0,https://www.onthehouse.com.au/property/nsw/north-ryde-2113/6-lorna-ave-north-ryde-nsw-2113-13312503,"6 Lorna Ave, North Ryde",3,1,1,569m2,$1.40M,$1.50M,$575/w,$650/w,House 1960 127m2 569m2 Residential - A 26/26105 ,09 Dec 2013 Sold $1.01M,,,127m2
0,https://www.onthehouse.com.au/property/nsw/north-ryde-2113/57-david-ave-north-ryde-nsw-2113-13190247,"57 David Ave, North Ryde",6,4,2,733m2,$1.80M,$2.00M,$650/w,$750/w,House 1995 302m2 733m2 Residential - A 76/36455 ,06 Dec 2013 Sold $1.70M,02 Jul 1992 Sold $195k,,302m2
